type,time,x,y,etc
// x の大体限界170 yの大体限界130
//sample
//enemy0
//敵タイプ,出現時間,x座標,y座標
//0,1.0,0.0,138.0
//enemy1
//敵タイプ,出現時間,x座標,y座標,移動y,待ち時間
//1,4.0,-100,138.0,75,4
//enemy2
//敵タイプ,時間,初期x,初期y,目標x,目標y,待ち時間,折り返すか
//2,5.0,190,110,-190,110,0,false
//中ボス
//敵タイプ,時間,初期x,初期y,目標x,目標y
//mid,1.0,0,140,0,80
//中ボス
//敵タイプ,時間,初期x,初期y,目標x,目標y
//boss,200.0,0,180,0,90

0,2.0,0.0,138.0
0,2.15,-25.0,138.0
0,2.15,25.0,138.0
0,2.3,-50.0,138.0
0,2.3,50.0,138.0

0,4,100.0,138.0
0,4.15,75.0,138.0
0,4.15,125.0,138.0
0,4.3,150.0,138.0
0,4.3,50.0,138.0

0,6.0,-100.0,138.0
0,6.15,-75.0,138.0
0,6.15,-125.0,138.0
0,6.3,-150.0,138.0
0,6.3,-50.0,138.0

1,8.0,50,138.0,40,4

0,8.5,-30,138.0
0,8.5,-5,138.0
0,9.2,130,138.0
0,9.2,105,138.0

1,12.0,-25,138.0,40,3
1,12.0,0,138.0,50,4
1,12.0,25,138.0,40,3


0,15.0,-150,138.0
0,15.4,-130,138.0
0,15.8,-110,138.0
0,16.2,-90,138.0
0,16.6,-70,138.0
0,17.0,-50,138.0
0,17.4,-30,138.0
0,17.8,-10,138.0
0,18.2,10,138.0
0,18.6,30,138.0
0,19.0,50,138.0
0,19.4,70,138.0
0,19.8,90,138.0
0,20.2,110,138.0
0,20.6,130,138.0
0,21.0,150,138.0

0,22.0,150,138.0
0,22.4,130,138.0
0,22.8,110,138.0
0,23.2,90,138.0
0,23.6,70,138.0
0,24.0,50,138.0
0,24.4,30,138.0
0,24.8,10,138.0
0,25.2,-10,138.0
0,25.6,-30,138.0
0,26.0,-50,138.0
0,26.4,-70,138.0
0,26.8,-90,138.0
0,27.2,-110,138.0
0,27.6,-130,138.0
0,28.0,-150,138.0

2,31,0,138.0,0,90.0,3.0,true
0,33,100,138.0
0,33,-100,138.0
0,33.5,120,138.0
0,33.5,-120,138.0

0,36.0,110,138.0,
0,36.0,80,138.0,
0,36.0,140,138.0,

1,36.5,-110,138.0,50,3
1,36.5,-80,138.0,40,3
1,36.5,-140,138.0,40,3

0,40.0,-110,138.0,
0,40.0,-80,138.0,
0,40.0,-140,138.0,

1,40.5,110,138.0,50,3
1,40.5,80,138.0,40,3
1,40.5,140,138.0,40,3

2,43,-110,138.0,-110,-70,1.0,true
0,43.5,60,138.0
0,44.5,30,138.0
0,44.5,90,138.0

2,50,110,138.0,110,-70,1.0,true
0,52.5,-60,138.0
0,53.5,-30,138.0
0,53.5,-90,138.0

mid,59.0,0,140,0,80

0,61.0,0.0,138.0
0,61.15,-25.0,138.0
0,61.15,25.0,138.0
0,61.3,-50.0,138.0
0,61.3,50.0,138.0


1,64.0,-150,138.0,70,3
1,64.5,-125,138.0,60,3
1,65.0,-100,138.0,50,3
1,65.5,-75,138.0,40,3
1,66.0,-50,138.0,30,3

1,69.0,150,138.0,70,3
1,69.5,125,138.0,60,3
1,70.0,100,138.0,50,3
1,70.5,75,138.0,40,3
1,71.0,50,138.0,30,3

2,73,-178,100.0,178,100.0,0,false
0,76.0,-100.0,138.0
0,76.5,-75.0,138.0
0,76.5,-125.0,138.0

2,80.0,178,100.0,-178,100.0,0,false
1,83.0,-125,138.0,60,2
1,83.0,-100,138.0,60,2
1,83.0,-75,138.0,60,2


2,87.0,-178,110.0,178,110.0,0,false
2,87.0,178,80.0,-178,80.0,0,false

0,92.0,-20.0,138.0
0,92.0,20.0,138.0

mid,97.0,80,140,50,100
mid,97.0,-80,140,-50,100

0,99.0,0,138.0
0,99.2,20,138.0
0,99.2,-20,138.0
0,99.4,40,138.0
0,99.4,-40,138.0
0,99.6,60,138.0
0,99.6,-60,138.0
0,99.8,80,138.0
0,99.8,-80,138.0
0,100.0,100,138.0
0,100.0,-100,138.0
0,100.2,120,138.0
0,100.2,-120,138.0
0,100.4,140,138.0
0,100.4,-140,138.0


boss,103.0,0,180,0,90

//0,2.1,75.0,138.0
//0,2.1,125.0,138.0
//0,3.0,-100.0,138.0
//0,3.1,-75.0,138.0
//0,3.1,-125.0,138.0
//敵タイプ,出現時間,x座標,y座標,目標x,目標y
//1,4.0,-100,138.0,75,4
//1,4.0,-80,138.0,75,4
//enemy2
//敵タイプ,時間,初期x,初期y,目標x,目標y,待ち時間,折り返すか
//2,5.0,190,110,-190,110,0,false
//2,5.0,-190,80,100,80,2,true
//2,7.0,-40,145,-45,-145,0,false
//2,7.0,40,145,40,30,3,true
//中ボス
//敵タイプ,時間,初期x,初期y,目標x,目標y
//mid,1.0,0,140,0,80
//boss,200.0,0,180,0,90
